store_number,mgmtintname,ip_address,brand
IBR_SONIC-03973,V10_Management,10.132.107.241/255.255.255.240,Sonic
IBR_SONIC-03975,V10_Management,10.132.108.1/255.255.255.240,Sonic
IBR_SONIC-03977,V10_Management,10.132.108.17/255.255.255.240,Sonic
IBR_SONIC-03978,V10_Management,10.132.108.33/255.255.255.240,Sonic
IBR_SONIC-03979,V10_Management,10.132.108.49/255.255.255.240,Sonic
IBR_SONIC-03981,V10_Management,10.132.108.65/255.255.255.240,Sonic
IBR_SONIC-03983,V10_Management,10.132.108.81/255.255.255.240,Sonic
IBR_SONIC-03984,V10_Management,10.132.108.97/255.255.255.240,Sonic
IBR_SONIC-03985,V10_Management,10.132.108.113/255.255.255.240,Sonic
IBR_SONIC-03986,V10_Management,10.132.108.129/255.255.255.240,Sonic
IBR_SONIC-03987,V10_Management,10.132.108.145/255.255.255.240,Sonic
IBR_SONIC-03988,V10_Management,10.132.108.161/255.255.255.240,Sonic
IBR_SONIC-03989,V10_Management,10.132.108.177/255.255.255.240,Sonic
IBR_SONIC-03991,V10_Management,10.132.108.193/255.255.255.240,Sonic
IBR_SONIC-03992,V10_Management,10.132.108.209/255.255.255.240,Sonic
IBR_SONIC-03993,V10_Management,10.132.108.225/255.255.255.240,Sonic
IBR_SONIC-03994,V10_Management,10.132.108.241/255.255.255.240,Sonic
IBR_SONIC-03995,V10_Management,10.132.109.1/255.255.255.240,Sonic
IBR_SONIC-03996,V10_Management,10.132.109.17/255.255.255.240,Sonic
IBR_SONIC-03997,V10_Management,10.132.109.33/255.255.255.240,Sonic
IBR_SONIC-03998,V10_Management,10.132.109.49/255.255.255.240,Sonic
IBR_SONIC-03999,V10_Management,10.132.109.65/255.255.255.240,Sonic
IBR_SONIC-04002,V10_Management,10.132.109.81/255.255.255.240,Sonic
IBR_SONIC-04003,V10_Management,10.132.109.97/255.255.255.240,Sonic
IBR_SONIC-04007,V10_Management,10.132.109.113/255.255.255.240,Sonic
IBR_SONIC-04009,V10_Management,10.132.109.129/255.255.255.240,Sonic
IBR_SONIC-04011,V10_Management,10.132.109.145/255.255.255.240,Sonic
IBR_SONIC-04012,V10_Management,10.132.109.161/255.255.255.240,Sonic
IBR_SONIC-04013,V10_Management,10.132.109.177/255.255.255.240,Sonic
IBR_SONIC-04016,V10_Management,10.132.109.193/255.255.255.240,Sonic
IBR_SONIC-04017,V10_Management,10.132.109.209/255.255.255.240,Sonic
IBR_SONIC-04019,V10_Management,10.132.109.225/255.255.255.240,Sonic
IBR_SONIC-04021,V10_Management,10.132.109.241/255.255.255.240,Sonic
IBR_SONIC-04024,V10_Management,10.132.110.1/255.255.255.240,Sonic
IBR_SONIC-04025,V10_Management,10.132.110.17/255.255.255.240,Sonic
IBR_SONIC-04026,V10_Management,10.132.110.33/255.255.255.240,Sonic
IBR_SONIC-04028,V10_Management,10.132.110.49/255.255.255.240,Sonic
IBR_SONIC-04033,V10_Management,10.132.110.65/255.255.255.240,Sonic
IBR_SONIC-04034,V10_Management,10.132.110.81/255.255.255.240,Sonic
IBR_SONIC-04035,V10_Management,10.132.110.97/255.255.255.240,Sonic
IBR_SONIC-04036,V10_Management,10.132.110.113/255.255.255.240,Sonic
IBR_SONIC-04038,V10_Management,10.132.110.129/255.255.255.240,Sonic
IBR_SONIC-04040,V10_Management,10.132.110.145/255.255.255.240,Sonic
IBR_SONIC-04041,V10_Management,10.132.110.161/255.255.255.240,Sonic
IBR_SONIC-04042,V10_Management,10.132.110.177/255.255.255.240,Sonic
IBR_SONIC-04043,V10_Management,10.132.110.193/255.255.255.240,Sonic
IBR_SONIC-04044,V10_Management,10.132.110.209/255.255.255.240,Sonic
IBR_SONIC-04045,V10_Management,10.132.110.225/255.255.255.240,Sonic
IBR_SONIC-04047,V10_Management,10.132.110.241/255.255.255.240,Sonic
IBR_SONIC-04048,V10_Management,10.132.111.1/255.255.255.240,Sonic
IBR_SONIC-04049,V10_Management,10.132.111.17/255.255.255.240,Sonic
IBR_SONIC-04050,V10_Management,10.132.111.33/255.255.255.240,Sonic
IBR_SONIC-04051,V10_Management,10.132.111.49/255.255.255.240,Sonic
IBR_SONIC-04052,V10_Management,10.132.111.65/255.255.255.240,Sonic
IBR_SONIC-04053,V10_Management,10.132.111.81/255.255.255.240,Sonic
IBR_SONIC-04054,V10_Management,10.132.111.97/255.255.255.240,Sonic
IBR_SONIC-04055,V10_Management,10.132.111.113/255.255.255.240,Sonic
IBR_SONIC-04056,V10_Management,10.132.111.129/255.255.255.240,Sonic
IBR_SONIC-04057,V10_Management,10.132.111.145/255.255.255.240,Sonic
IBR_SONIC-04059,V10_Management,10.132.111.161/255.255.255.240,Sonic
IBR_SONIC-04060,V10_Management,10.132.111.177/255.255.255.240,Sonic
IBR_SONIC-04063,V10_Management,10.132.111.193/255.255.255.240,Sonic
IBR_SONIC-04070,V10_Management,10.132.111.209/255.255.255.240,Sonic
IBR_SONIC-04072,V10_Management,10.132.111.225/255.255.255.240,Sonic
IBR_SONIC-04073,V10_Management,10.132.111.241/255.255.255.240,Sonic
IBR_SONIC-04076,V10_Management,10.132.112.1/255.255.255.240,Sonic
IBR_SONIC-04077,V10_Management,10.132.112.17/255.255.255.240,Sonic
IBR_SONIC-04078,V10_Management,10.132.112.33/255.255.255.240,Sonic
IBR_SONIC-04079,V10_Management,10.132.112.49/255.255.255.240,Sonic
IBR_SONIC-04080,V10_Management,10.132.112.65/255.255.255.240,Sonic
IBR_SONIC-04081,V10_Management,10.132.112.81/255.255.255.240,Sonic
IBR_SONIC-04082,V10_Management,10.132.112.97/255.255.255.240,Sonic
IBR_SONIC-04085,V10_Management,10.132.112.113/255.255.255.240,Sonic
IBR_SONIC-04086,V10_Management,10.132.112.129/255.255.255.240,Sonic
IBR_SONIC-04092,V10_Management,10.132.112.145/255.255.255.240,Sonic
IBR_SONIC-04094,V10_Management,10.132.112.161/255.255.255.240,Sonic
IBR_SONIC-04095,V10_Management,10.132.112.177/255.255.255.240,Sonic
IBR_SONIC-04096,V10_Management,10.132.112.193/255.255.255.240,Sonic
IBR_SONIC-04097,V10_Management,10.132.112.209/255.255.255.240,Sonic
IBR_SONIC-04099,V10_Management,10.132.112.225/255.255.255.240,Sonic
IBR_SONIC-04100,V10_Management,10.132.112.241/255.255.255.240,Sonic
IBR_SONIC-04103,V10_Management,10.132.113.1/255.255.255.240,Sonic
IBR_SONIC-04104,V10_Management,10.132.222.225/255.255.255.240,Sonic
IBR_SONIC-04107,V10_Management,10.132.113.17/255.255.255.240,Sonic
IBR_SONIC-04108,V10_Management,10.132.113.33/255.255.255.240,Sonic
IBR_SONIC-04109,V10_Management,10.132.113.49/255.255.255.240,Sonic
IBR_SONIC-04110,V10_Management,10.132.113.65/255.255.255.240,Sonic
IBR_SONIC-04111,V10_Management,10.132.113.81/255.255.255.240,Sonic
IBR_SONIC-04112,V10_Management,10.132.113.97/255.255.255.240,Sonic
IBR_SONIC-04113,V10_Management,10.132.113.113/255.255.255.240,Sonic
IBR_SONIC-04114,V10_Management,10.132.113.129/255.255.255.240,Sonic
IBR_SONIC-04115,V10_Management,10.132.113.145/255.255.255.240,Sonic
IBR_SONIC-04116,V10_Management,10.132.113.161/255.255.255.240,Sonic
IBR_SONIC-04118,V10_Management,10.132.113.193/255.255.255.240,Sonic
IBR_SONIC-04120,V10_Management,10.132.113.209/255.255.255.240,Sonic
IBR_SONIC-04121,V10_Management,10.132.113.225/255.255.255.240,Sonic
IBR_SONIC-04122,V10_Management,10.132.113.241/255.255.255.240,Sonic
IBR_SONIC-04125,V10_Management,10.132.114.1/255.255.255.240,Sonic
IBR_SONIC-04126,V10_Management,10.132.114.17/255.255.255.240,Sonic
IBR_SONIC-04127,V10_Management,10.132.114.33/255.255.255.240,Sonic
IBR_SONIC-04128,V10_Management,10.132.114.49/255.255.255.240,Sonic
IBR_SONIC-04132,V10_Management,10.132.114.65/255.255.255.240,Sonic
IBR_SONIC-04134,V10_Management,10.132.114.81/255.255.255.240,Sonic
IBR_SONIC-04135,V10_Management,10.132.114.97/255.255.255.240,Sonic
IBR_SONIC-04136,V10_Management,10.132.114.113/255.255.255.240,Sonic
IBR_SONIC-04139,V10_Management,10.132.114.129/255.255.255.240,Sonic
IBR_SONIC-04140,V10_Management,10.132.114.145/255.255.255.240,Sonic
IBR_SONIC-04141,V10_Management,10.132.114.161/255.255.255.240,Sonic
IBR_SONIC-04142,V10_Management,10.132.114.177/255.255.255.240,Sonic
IBR_SONIC-04144,V10_Management,10.132.114.193/255.255.255.240,Sonic
IBR_SONIC-04145,V10_Management,10.132.114.209/255.255.255.240,Sonic
IBR_SONIC-04148,V10_Management,10.132.114.225/255.255.255.240,Sonic
IBR_SONIC-04149,V10_Management,10.132.114.241/255.255.255.240,Sonic
IBR_SONIC-04150,V10_Management,10.132.115.1/255.255.255.240,Sonic
IBR_SONIC-04151,V10_Management,10.132.115.17/255.255.255.240,Sonic
IBR_SONIC-04152,V10_Management,10.132.115.33/255.255.255.240,Sonic
IBR_SONIC-04156,V10_Management,10.132.115.49/255.255.255.240,Sonic
IBR_SONIC-04160,V10_Management,10.132.115.65/255.255.255.240,Sonic
IBR_SONIC-04161,V10_Management,10.132.115.81/255.255.255.240,Sonic
IBR_SONIC-04162,V10_Management,10.132.115.97/255.255.255.240,Sonic
IBR_SONIC-04163,V10_Management,10.132.115.113/255.255.255.240,Sonic
IBR_SONIC-04165,V10_Management,10.132.115.129/255.255.255.240,Sonic
IBR_SONIC-04166,V10_Management,10.132.115.145/255.255.255.240,Sonic
IBR_SONIC-04167,V10_Management,10.132.115.161/255.255.255.240,Sonic
IBR_SONIC-04168,V10_Management,10.132.115.177/255.255.255.240,Sonic
IBR_SONIC-04169,V10_Management,10.132.115.193/255.255.255.240,Sonic
IBR_SONIC-04172,V10_Management,10.132.115.209/255.255.255.240,Sonic
IBR_SONIC-04173,V10_Management,10.132.115.225/255.255.255.240,Sonic
IBR_SONIC-04174,V10_Management,10.132.115.241/255.255.255.240,Sonic
IBR_SONIC-04175,V10_Management,10.132.116.1/255.255.255.240,Sonic
IBR_SONIC-04176,V10_Management,10.132.116.17/255.255.255.240,Sonic
IBR_SONIC-04177,V10_Management,10.132.116.33/255.255.255.240,Sonic
IBR_SONIC-04178,V10_Management,10.132.116.49/255.255.255.240,Sonic
IBR_SONIC-04179,V10_Management,10.132.116.65/255.255.255.240,Sonic
IBR_SONIC-04180,V10_Management,10.132.116.81/255.255.255.240,Sonic
IBR_SONIC-04183,V10_Management,10.132.116.113/255.255.255.240,Sonic
IBR_SONIC-04184,V10_Management,10.132.116.129/255.255.255.240,Sonic
IBR_SONIC-04185,V10_Management,10.132.116.145/255.255.255.240,Sonic
IBR_SONIC-04187,V10_Management,10.132.116.161/255.255.255.240,Sonic
IBR_SONIC-04188,V10_Management,10.132.116.177/255.255.255.240,Sonic
IBR_SONIC-04189,V10_Management,10.132.116.193/255.255.255.240,Sonic
IBR_SONIC-04193,V10_Management,10.132.116.209/255.255.255.240,Sonic
IBR_SONIC-04194,V10_Management,10.132.116.225/255.255.255.240,Sonic
IBR_SONIC-04195,V10_Management,10.132.116.241/255.255.255.240,Sonic
IBR_SONIC-04196,V10_Management,10.132.117.1/255.255.255.240,Sonic
IBR_SONIC-04199,V10_Management,10.132.117.17/255.255.255.240,Sonic
IBR_SONIC-04201,V10_Management,10.132.117.33/255.255.255.240,Sonic
IBR_SONIC-04206,V10_Management,10.132.117.49/255.255.255.240,Sonic
IBR_SONIC-04208,V10_Management,10.132.117.65/255.255.255.240,Sonic
IBR_SONIC-04209,V10_Management,10.132.117.81/255.255.255.240,Sonic
IBR_SONIC-04211,V10_Management,10.132.117.97/255.255.255.240,Sonic
IBR_SONIC-04212,V10_Management,10.132.117.113/255.255.255.240,Sonic
IBR_SONIC-04213,V10_Management,10.132.117.129/255.255.255.240,Sonic
IBR_SONIC-04215,V10_Management,10.132.117.161/255.255.255.240,Sonic
IBR_SONIC-04216,V10_Management,10.132.117.177/255.255.255.240,Sonic
IBR_SONIC-04218,V10_Management,10.132.117.193/255.255.255.240,Sonic
IBR_SONIC-04220,V10_Management,10.132.117.209/255.255.255.240,Sonic
IBR_SONIC-04221,V10_Management,10.132.117.225/255.255.255.240,Sonic
IBR_SONIC-04222,V10_Management,10.132.117.241/255.255.255.240,Sonic
IBR_SONIC-04223,V10_Management,10.132.118.1/255.255.255.240,Sonic
IBR_SONIC-04224,V10_Management,10.132.118.17/255.255.255.240,Sonic
IBR_SONIC-04225,V10_Management,10.132.118.33/255.255.255.240,Sonic
IBR_SONIC-04229,V10_Management,10.132.118.49/255.255.255.240,Sonic
IBR_SONIC-04231,V10_Management,10.132.118.65/255.255.255.240,Sonic
IBR_SONIC-04234,V10_Management,10.132.118.81/255.255.255.240,Sonic
IBR_SONIC-04235,V10_Management,10.132.118.97/255.255.255.240,Sonic
IBR_SONIC-04236,V10_Management,10.132.222.209/255.255.255.240,Sonic
IBR_SONIC-04239,V10_Management,10.132.118.113/255.255.255.240,Sonic
IBR_SONIC-04240,V10_Management,10.132.118.129/255.255.255.240,Sonic
IBR_SONIC-04241,V10_Management,10.132.118.145/255.255.255.240,Sonic
IBR_SONIC-04242,V10_Management,10.132.118.161/255.255.255.240,Sonic
IBR_SONIC-04243,V10_Management,10.132.118.177/255.255.255.240,Sonic
IBR_SONIC-04244,V10_Management,10.132.118.193/255.255.255.240,Sonic
IBR_SONIC-04246,V10_Management,10.132.118.209/255.255.255.240,Sonic
IBR_SONIC-04247,V10_Management,10.132.118.225/255.255.255.240,Sonic
IBR_SONIC-04248,V10_Management,10.132.118.241/255.255.255.240,Sonic
IBR_SONIC-04251,V10_Management,10.132.119.1/255.255.255.240,Sonic
IBR_SONIC-04252,V10_Management,10.132.220.129/255.255.255.240,Sonic
IBR_SONIC-04254,V10_Management,10.132.119.17/255.255.255.240,Sonic
IBR_SONIC-04255,V10_Management,10.132.119.33/255.255.255.240,Sonic
IBR_SONIC-04256,V10_Management,10.132.119.49/255.255.255.240,Sonic
IBR_SONIC-04257,V10_Management,10.132.119.65/255.255.255.240,Sonic
IBR_SONIC-04258,V10_Management,10.132.119.81/255.255.255.240,Sonic
IBR_SONIC-04259,V10_Management,10.132.119.97/255.255.255.240,Sonic
IBR_SONIC-04261,V10_Management,10.132.119.113/255.255.255.240,Sonic
IBR_SONIC-04262,V10_Management,10.132.119.129/255.255.255.240,Sonic
IBR_SONIC-04263,V10_Management,10.132.119.145/255.255.255.240,Sonic
IBR_SONIC-04264,V10_Management,10.132.119.161/255.255.255.240,Sonic
IBR_SONIC-04265,V10_Management,10.132.119.177/255.255.255.240,Sonic
IBR_SONIC-04273,V10_Management,10.132.119.193/255.255.255.240,Sonic
IBR_SONIC-04274,V10_Management,10.132.119.209/255.255.255.240,Sonic
IBR_SONIC-04275,V10_Management,10.132.119.225/255.255.255.240,Sonic
IBR_SONIC-04278,V10_Management,10.132.120.1/255.255.255.240,Sonic
IBR_SONIC-04279,V10_Management,10.132.120.17/255.255.255.240,Sonic
IBR_SONIC-04280,V10_Management,10.132.120.33/255.255.255.240,Sonic
IBR_SONIC-04282,V10_Management,10.132.226.17/255.255.255.240,Sonic
IBR_SONIC-04286,V10_Management,10.132.120.49/255.255.255.240,Sonic
IBR_SONIC-04289,V10_Management,10.132.120.65/255.255.255.240,Sonic
IBR_SONIC-04290,V10_Management,10.132.120.81/255.255.255.240,Sonic
IBR_SONIC-04291,V10_Management,10.132.120.97/255.255.255.240,Sonic
IBR_SONIC-04292,V10_Management,10.132.120.113/255.255.255.240,Sonic
IBR_SONIC-04295,V10_Management,10.132.120.129/255.255.255.240,Sonic
IBR_SONIC-04296,V10_Management,10.132.120.145/255.255.255.240,Sonic
IBR_SONIC-04297,V10_Management,10.132.120.161/255.255.255.240,Sonic
IBR_SONIC-04298,V10_Management,10.132.120.177/255.255.255.240,Sonic
IBR_SONIC-04299,V10_Management,10.132.120.193/255.255.255.240,Sonic
IBR_SONIC-04302,V10_Management,10.132.120.225/255.255.255.240,Sonic
IBR_SONIC-04305,V10_Management,10.132.120.241/255.255.255.240,Sonic
IBR_SONIC-04306,V10_Management,10.132.121.1/255.255.255.240,Sonic
IBR_SONIC-04307,V10_Management,10.132.121.17/255.255.255.240,Sonic
IBR_SONIC-04308,V10_Management,10.132.121.33/255.255.255.240,Sonic
IBR_SONIC-04309,V10_Management,10.132.121.49/255.255.255.240,Sonic
IBR_SONIC-04312,V10_Management,10.132.121.65/255.255.255.240,Sonic
IBR_SONIC-04313,V10_Management,10.132.121.81/255.255.255.240,Sonic
IBR_SONIC-04315,V10_Management,10.132.121.97/255.255.255.240,Sonic
IBR_SONIC-04317,V10_Management,10.132.121.113/255.255.255.240,Sonic
IBR_SONIC-04318,V10_Management,10.132.121.129/255.255.255.240,Sonic
IBR_SONIC-04320,V10_Management,10.132.121.145/255.255.255.240,Sonic
IBR_SONIC-04323,V10_Management,10.132.121.161/255.255.255.240,Sonic
IBR_SONIC-04324,V10_Management,10.132.121.177/255.255.255.240,Sonic
IBR_SONIC-04325,V10_Management,10.132.121.193/255.255.255.240,Sonic
IBR_SONIC-04326,V10_Management,10.132.121.209/255.255.255.240,Sonic
IBR_SONIC-04327,V10_Management,10.132.121.225/255.255.255.240,Sonic
IBR_SONIC-04329,V10_Management,10.132.121.241/255.255.255.240,Sonic
IBR_SONIC-04330,V10_Management,10.132.122.1/255.255.255.240,Sonic
IBR_SONIC-04331,V10_Management,10.132.122.17/255.255.255.240,Sonic
IBR_SONIC-04332,V10_Management,10.132.122.33/255.255.255.240,Sonic
IBR_SONIC-04333,V10_Management,10.132.122.49/255.255.255.240,Sonic
IBR_SONIC-04341,V10_Management,10.132.122.65/255.255.255.240,Sonic
IBR_SONIC-04342,V10_Management,10.132.122.81/255.255.255.240,Sonic
IBR_SONIC-04346,V10_Management,10.132.122.97/255.255.255.240,Sonic
IBR_SONIC-04347,V10_Management,10.132.122.113/255.255.255.240,Sonic
IBR_SONIC-04348,V10_Management,10.132.122.129/255.255.255.240,Sonic
IBR_SONIC-04349,V10_Management,10.132.122.145/255.255.255.240,Sonic
IBR_SONIC-04350,V10_Management,10.132.122.161/255.255.255.240,Sonic
IBR_SONIC-04351,V10_Management,10.132.122.177/255.255.255.240,Sonic
IBR_SONIC-04352,V10_Management,10.132.122.193/255.255.255.240,Sonic
IBR_SONIC-04355,V10_Management,10.132.122.209/255.255.255.240,Sonic
IBR_SONIC-04356,V10_Management,10.132.122.225/255.255.255.240,Sonic
IBR_SONIC-04357,V10_Management,10.132.122.241/255.255.255.240,Sonic
IBR_SONIC-04359,V10_Management,10.132.123.1/255.255.255.240,Sonic
IBR_SONIC-04361,V10_Management,10.132.123.17/255.255.255.240,Sonic
IBR_SONIC-04362,V10_Management,10.132.123.33/255.255.255.240,Sonic
IBR_SONIC-04364,V10_Management,10.132.123.49/255.255.255.240,Sonic
IBR_SONIC-04369,V10_Management,10.132.123.81/255.255.255.240,Sonic
IBR_SONIC-04371,V10_Management,10.132.123.113/255.255.255.240,Sonic
IBR_SONIC-04373,V10_Management,10.132.123.129/255.255.255.240,Sonic
IBR_SONIC-04375,V10_Management,10.132.123.145/255.255.255.240,Sonic
IBR_SONIC-04377,V10_Management,10.132.123.161/255.255.255.240,Sonic
IBR_SONIC-04378,V10_Management,10.132.123.177/255.255.255.240,Sonic
IBR_SONIC-04379,V10_Management,10.132.123.193/255.255.255.240,Sonic
IBR_SONIC-04380,V10_Management,10.132.123.209/255.255.255.240,Sonic
IBR_SONIC-04381,V10_Management,10.132.123.225/255.255.255.240,Sonic
IBR_SONIC-04382,V10_Management,10.132.123.241/255.255.255.240,Sonic
IBR_SONIC-04385,V10_Management,10.132.124.1/255.255.255.240,Sonic
IBR_SONIC-04386,V10_Management,10.132.124.17/255.255.255.240,Sonic
IBR_SONIC-04387,V10_Management,10.132.124.33/255.255.255.240,Sonic
IBR_SONIC-04389,V10_Management,10.132.124.49/255.255.255.240,Sonic
IBR_SONIC-04390,V10_Management,10.132.124.65/255.255.255.240,Sonic
IBR_SONIC-04392,V10_Management,10.132.124.81/255.255.255.240,Sonic
IBR_SONIC-04394,V10_Management,10.132.124.97/255.255.255.240,Sonic
IBR_SONIC-04395,V10_Management,10.132.124.113/255.255.255.240,Sonic
IBR_SONIC-04396,V10_Management,10.132.124.129/255.255.255.240,Sonic
IBR_SONIC-04398,V10_Management,10.132.124.145/255.255.255.240,Sonic
IBR_SONIC-04399,V10_Management,10.132.124.161/255.255.255.240,Sonic
IBR_SONIC-04401,V10_Management,10.132.124.177/255.255.255.240,Sonic
IBR_SONIC-04402,V10_Management,10.132.124.193/255.255.255.240,Sonic
IBR_SONIC-04403,V10_Management,10.132.124.209/255.255.255.240,Sonic
IBR_SONIC-04405,V10_Management,10.132.124.225/255.255.255.240,Sonic
IBR_SONIC-04407,V10_Management,10.132.124.241/255.255.255.240,Sonic
IBR_SONIC-04408,V10_Management,10.132.125.1/255.255.255.240,Sonic
IBR_SONIC-04410,V10_Management,10.132.125.17/255.255.255.240,Sonic
IBR_SONIC-04411,V10_Management,10.132.125.33/255.255.255.240,Sonic
IBR_SONIC-04413,V10_Management,10.132.125.49/255.255.255.240,Sonic
IBR_SONIC-04415,V10_Management,10.132.125.65/255.255.255.240,Sonic
IBR_SONIC-04417,V10_Management,10.132.125.81/255.255.255.240,Sonic
IBR_SONIC-04418,V10_Management,10.132.125.97/255.255.255.240,Sonic
IBR_SONIC-04421,V10_Management,10.132.125.113/255.255.255.240,Sonic
IBR_SONIC-04422,V10_Management,10.132.125.129/255.255.255.240,Sonic
IBR_SONIC-04423,V10_Management,10.132.125.145/255.255.255.240,Sonic
IBR_SONIC-04424,V10_Management,10.132.125.161/255.255.255.240,Sonic
IBR_SONIC-04425,V10_Management,10.132.125.177/255.255.255.240,Sonic
IBR_SONIC-04426,V10_Management,10.132.125.193/255.255.255.240,Sonic
IBR_SONIC-04427,V10_Management,10.132.125.209/255.255.255.240,Sonic
IBR_SONIC-04428,V10_Management,10.132.125.225/255.255.255.240,Sonic
IBR_SONIC-04429,V10_Management,10.132.125.241/255.255.255.240,Sonic
IBR_SONIC-04430,V10_Management,10.132.126.1/255.255.255.240,Sonic
IBR_SONIC-04431,V10_Management,10.132.126.17/255.255.255.240,Sonic
IBR_SONIC-04433,V10_Management,10.132.126.33/255.255.255.240,Sonic
IBR_SONIC-04434,V10_Management,10.132.126.49/255.255.255.240,Sonic
IBR_SONIC-04435,V10_Management,10.132.126.65/255.255.255.240,Sonic
IBR_SONIC-04436,V10_Management,10.132.126.81/255.255.255.240,Sonic
IBR_SONIC-04437,V10_Management,10.132.126.97/255.255.255.240,Sonic
IBR_SONIC-04439,V10_Management,10.132.126.113/255.255.255.240,Sonic
IBR_SONIC-04440,V10_Management,10.132.126.129/255.255.255.240,Sonic
IBR_SONIC-04442,V10_Management,10.132.126.161/255.255.255.240,Sonic
IBR_SONIC-04446,V10_Management,10.132.126.193/255.255.255.240,Sonic
IBR_SONIC-04450,V10_Management,10.132.126.209/255.255.255.240,Sonic
IBR_SONIC-04451,V10_Management,10.132.126.225/255.255.255.240,Sonic
IBR_SONIC-04454,V10_Management,10.132.127.1/255.255.255.240,Sonic
IBR_SONIC-04455,V10_Management,10.132.127.17/255.255.255.240,Sonic
IBR_SONIC-04456,V10_Management,10.132.127.33/255.255.255.240,Sonic
IBR_SONIC-04457,V10_Management,10.132.127.49/255.255.255.240,Sonic
